"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"344","#historicmoment #yougogirl<U+2764><U+FE0F> #yeswecan #powerfulwomen #strongleader https://t.co/DXmNqnN6sd",FALSE,0,NA,2021-01-20 23:37:46,FALSE,NA,"1352037634416275459",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Angela_VanHee",0,FALSE,FALSE,NA,NA
"345","aaaaahhhh #breathe #YesWeCan #bethelight #hopeforthefuture https://t.co/Ll5cgUTGOe",FALSE,0,NA,2021-01-20 23:37:42,FALSE,NA,"1352037617425133570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","korryhd",0,FALSE,FALSE,NA,NA
"346","@SenSchumer #LetsDoThis, Majority Leader. #YesWeCan",FALSE,1,"SenSchumer",2021-01-20 23:30:34,FALSE,"1352035571921780738","1352035822510473216","17494010","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rowaenthe",0,FALSE,FALSE,NA,NA
"347","IIASA describes it's work before Paris, how much it's research has been used, as for the SR1.5 report, and what it… https://t.co/wFxiDmWS2h",FALSE,0,NA,2021-01-20 23:29:32,TRUE,NA,"1352035561637367817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarmSaeijs",0,FALSE,FALSE,NA,NA
"348","FINALLY!!! <U+0001F49C><U+0001F9E1><U+0001F49C><U+0001F9E1><U+0001F49C><U+0001F9E1><U+0001F49C> ‘Cuse is also back in the HOUSE <U+0001F3DB>  #FistBump #cuse #cusenation #vp #girl #girlpower… https://t.co/RqroUR2jSo",FALSE,0,NA,2021-01-20 23:22:33,TRUE,NA,"1352033805859770370",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","elisedorazio",0,FALSE,FALSE,"-77.03678133","38.89459749"
"349","Positivity. Confidence. Motivation.
https://t.co/Kfvoe6YXUC

#positivity #confidence #motivation #inspirational… https://t.co/1Zujo64XOV",FALSE,0,NA,2021-01-20 23:17:47,TRUE,NA,"1352032604850184195",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","_YesWeWill",0,FALSE,FALSE,NA,NA
"350","First Oval Office photo of <U+2066>@POTUS<U+2069> Biden — check out <U+0001F440>bronze bust of Cesar Chavez right behind him!  #SiSePuede<U+270A><U+0001F3FD>… https://t.co/0YTq6DhZvl",FALSE,108,NA,2021-01-20 23:10:05,TRUE,NA,"1352030669937979393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMurguia_Unidos",27,FALSE,FALSE,NA,NA
"351","Hope, Dream, Faith...such a powerful picture for our young people<U+2764><U+FE0F> #dreambig #blackexcellence #yeswecan https://t.co/DpMjERbBmU",FALSE,10,NA,2021-01-20 22:45:32,FALSE,NA,"1352024490558029829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CreeCreehare",0,FALSE,FALSE,NA,NA
"352","This Congress must NOW pass a bill that guarantees a pathway to citizenship for #DACA recipients before the end of… https://t.co/IgxdpFty6W",FALSE,1,NA,2021-01-20 22:42:51,TRUE,NA,"1352023816915083265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ciarasbabydaddy",0,FALSE,FALSE,NA,NA
"353","Beautiful #poem today. Follow Amanda Gorman on Twitter.

https://t.co/31ueUESJ96

#amandagorman #blackexcellence… https://t.co/G2BxbbIOBx",FALSE,0,NA,2021-01-20 22:33:07,TRUE,NA,"1352021363590983680",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fromgirltogirl",0,FALSE,FALSE,NA,NA
"354","We hope President #Biden is reading this lol.

#millennials #milennialwomen #yeswecan #hope https://t.co/IFsozta3vG",FALSE,0,NA,2021-01-20 22:31:08,FALSE,NA,"1352020866331250690",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fromgirltogirl",0,FALSE,FALSE,NA,NA
"355","@POTUS hat soeben die #executiveorder zum Wiedereintritt der #USA zum #ParisAgreement  unterschrieben. Dazu fällt mir nur ein: #YesWeCan !",FALSE,1,"POTUS",2021-01-20 22:29:29,FALSE,NA,"1352020453070671872","1349149096909668363","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MathiasTimm",0,FALSE,FALSE,NA,NA
"356","#LaCopaMola #YesWeCan",FALSE,0,NA,2021-01-20 22:24:02,FALSE,NA,"1352019078706302976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTDK_20",0,FALSE,FALSE,NA,NA
"357","We just rejoined Paris. 
#InaugurationDay  #DemocracyPrevailed #YesWeCan",FALSE,16,NA,2021-01-20 22:23:00,FALSE,NA,"1352018817363238915",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sonaar",4,FALSE,FALSE,NA,NA
"358","Today was a great day!
#YESWECAN #YESWEDID #UNITY #OHHAPPYDAY <U+0001F499><U+0001F64F><U+0001F3FE><U+0001F64C><U+0001F3FE><U+0001F44F><U+0001F3FE> #Inauguration #Inauguration2021 https://t.co/74ukeP5Ygz",FALSE,1,NA,2021-01-20 22:19:49,FALSE,NA,"1352018018105176066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","njsvoice",0,FALSE,FALSE,NA,NA
"359","#InaugurationDay Tears, relief and joy today in my house.  

Madame Vice President.   A giant smile across my face… https://t.co/z9VHtaMi1W",FALSE,1,NA,2021-01-20 22:17:23,TRUE,NA,"1352017404176560130",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","darylhemeon",0,FALSE,FALSE,NA,NA
"360","@A_Sloat @Transition46 @JoeBiden @KamalaHarris #NoFearOnlyHope #indyref2 #Independence #YesWeCan<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>… https://t.co/ilJY0v2ugI",FALSE,0,"A_Sloat",2021-01-20 22:06:28,TRUE,"1351929861053554693","1352014656647397377","298193494","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","STARBRIGHT164",1,FALSE,FALSE,NA,NA
"361","#YesWeCan  #theblackmancan https://t.co/T9LorjxpXb",FALSE,0,NA,2021-01-20 22:03:44,FALSE,NA,"1352013971604164608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Singlemomsfaith",0,FALSE,FALSE,NA,NA
"362","Also sworn in by VP Kamala Harris:
 
Senate President Pro Tempore, Sen. Patrick Leahy of Vermont!

#YesWeCan… https://t.co/aBDQWxe27p",FALSE,17,"SuMoh7",2021-01-20 21:57:41,TRUE,"1352011389494321155","1352012447335505920","718375439367028737","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuMoh7",11,FALSE,FALSE,NA,NA
"363","VICE PRESIDENT Kamala D. Harris has sworn in

SENATOR Jon Ossoff #GASEN
SENATOR Alex Padilla #CASEN
SENATOR Raphael… https://t.co/UaSiqBeima",FALSE,58,NA,2021-01-20 21:53:29,TRUE,NA,"1352011389494321155",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuMoh7",33,FALSE,FALSE,NA,NA
"364","Je bedrijf wordt niet groener als je je blikjes groen maakt. Dit zou je zomaar #greenwashing kunnen noemen. Kom… https://t.co/gcpOsHmuUt",FALSE,25,NA,2021-01-20 21:50:02,TRUE,NA,"1352010523055943681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zwerfinator",6,FALSE,FALSE,NA,NA
"365","That NEW PRESIDENT/VP glo •
•
•
•
•
•
•
#newpresident #bidenharris #anewday #turnthepage #yeswecan https://t.co/JED3rtASCV",FALSE,5,NA,2021-01-20 21:47:03,FALSE,NA,"1352009771801587712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeyParkerMcKay",0,FALSE,FALSE,NA,NA
"366","""If your dreams don't scare you they aren't big enough""

Today along I celebrate @VP @KamalaHarris

#KamalaSwag… https://t.co/aL3Lhuj6iu",FALSE,17,NA,2021-01-20 21:46:12,TRUE,NA,"1352009558231834626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azizalake",4,FALSE,FALSE,NA,NA
"367","@Dean_life @mattmfm To think we came from slaves!!!!!!!!!  #YesWeCan",FALSE,0,"Dean_life",2021-01-20 21:39:18,FALSE,"1351947591030763523","1352007823161438211","17527386","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Singlemomsfaith",0,FALSE,FALSE,NA,NA
"368","Ladies and gentlemen. The 1st Black American man elected President twice!!  And the first female (the first African… https://t.co/LtCxRrrmCz",FALSE,0,NA,2021-01-20 21:39:15,TRUE,NA,"1352007809647468544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsAngelineW",0,FALSE,FALSE,NA,NA
"369","Que grande el Alcoyano con la equipación de hace 2 años del San Cristóbal

#YesWeCan",FALSE,8,NA,2021-01-20 21:39:05,FALSE,NA,"1352007768660697088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTDK_20",0,FALSE,FALSE,NA,NA
"370","@BarackObama &amp; @MichelleObama broke the mold &amp; showed the <U+0001F30F>#YesWeCan so #WeDid, TWICE <U+203C><U+FE0F> <U+0001F44F><U+0001F3FD>

Now @VP @KamalaHarris… https://t.co/RPW0c4zno8",FALSE,1,"BarackObama",2021-01-20 21:34:57,TRUE,NA,"1352006725285543937","813286","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vistasNvibes",0,FALSE,FALSE,NA,NA
"371","Thank you, @socialistes_cat, for fostering change in the White House! We are grateful! #YesWeCan #QuinsPebrotd… https://t.co/N6NXhGBPRw",FALSE,5,NA,2021-01-20 21:34:15,TRUE,NA,"1352006551901515777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isaiasfanlo",0,FALSE,FALSE,NA,NA
"372","#YesWeCan
#FirstsOfMany
#BelieveToAchieve
#Eracism https://t.co/0N2XhWop23",FALSE,0,NA,2021-01-20 21:28:47,FALSE,NA,"1352005177063079937",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BiggMont",0,FALSE,FALSE,NA,NA
"373","@Anthony95858940 @MarisDesoto @WileyTweets Hmmm...Not sure what that last tweet means. All those little emoji’s &amp; i… https://t.co/UsEXH2ehWP",FALSE,0,"Anthony95858940",2021-01-20 21:28:41,TRUE,"1351980933545680968","1352005149754011656","1335668010846187523","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackiecy",0,FALSE,FALSE,NA,NA
"374","@SirenInFlux Exactly! I'm in tears Roccii! #YesWeCan #YesWeDid @VP made #History on so many levels Today<U+203C><U+FE0F> I was ab… https://t.co/gnoNbDWfuQ",FALSE,1,"SirenInFlux",2021-01-20 21:17:52,TRUE,"1351999075726417920","1352002426878918656","281861235","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vistasNvibes",0,FALSE,FALSE,NA,NA
"375","Aquí otro @SecondGentleman (muy muy second) emocionado y brindando. #YesWeCan #Equality #feminsm #peace #hope https://t.co/gCf4tsyj9O",FALSE,4,NA,2021-01-20 21:13:48,FALSE,NA,"1352001403615666176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RitxarBacete",0,FALSE,FALSE,NA,NA
"376","@PHShriver @AustralianOpen I think it’s a close call!  Great day to be in Melbourne and an even greater day to be a… https://t.co/YSkDtOOjni",FALSE,0,"PHShriver",2021-01-20 21:11:21,TRUE,"1351998807018336256","1352000789867237378","322896290","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marclucero",0,FALSE,FALSE,NA,NA
"377","just sitting at my desk today, working away with hope in my heart and wine in my glass<U+2728><U+0001F1FA><U+0001F1F8>

Hooray for all of us who… https://t.co/1Ks8SdjI0k",FALSE,6,NA,2021-01-20 21:02:22,TRUE,NA,"1351998526746669057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asnhayes",0,FALSE,FALSE,NA,NA
"378","New day, different president, same democracy!  #YesWeCan  #America #USA  #lovemycountry https://t.co/3ucJP9yyfu",FALSE,0,NA,2021-01-20 20:55:46,FALSE,NA,"1351996865705742337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BayBridged",0,FALSE,FALSE,NA,NA
"379","We are witnesses to many #Firsts in recent decades: 1st U.S. black President, 1st U.S. Woman Vice President, 1st al… https://t.co/JxOoFm8ZoR",FALSE,1,NA,2021-01-20 20:45:11,TRUE,NA,"1351994202071117826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoctorBishops",0,FALSE,FALSE,NA,NA
"380","#WomenInPolitics #WeStandWithHer #WomenParliamentarians #WomenEmpowerment #SneakersAndPearls #FirstWomanOfColour… https://t.co/eruLl7zfWq",FALSE,0,"ABNWP268",2021-01-20 20:41:14,TRUE,"1351986660070879241","1351993207895318529","1136752027839750144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABNWP268",0,FALSE,FALSE,NA,NA
"381","Congratulations @KamalaHarris. You are making history. #YesWeCan Best wishes from #Spain #BidenHarrisInauguration #BidenHarris",FALSE,0,NA,2021-01-20 20:34:02,FALSE,NA,"1351991398640328705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanaQQ",0,FALSE,FALSE,NA,NA
"382","@HuffPost #YesWeCan",FALSE,1,"HuffPost",2021-01-20 20:31:57,FALSE,"1351990068597157892","1351990870896226307","14511951","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarlMurx",0,FALSE,FALSE,NA,NA
"383","#SiSePuede! #YesWeCan! https://t.co/9vsjgbGVv9",FALSE,2,NA,2021-01-20 20:21:51,FALSE,NA,"1351988331555467264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TutuAlicante",0,FALSE,FALSE,NA,NA
"384","Never let anyone tell you that you can't be whatever the hell you want. 2003 rap artist Joe Budden just became US P… https://t.co/l9IpdBscJj",FALSE,0,NA,2021-01-20 20:14:16,TRUE,NA,"1351986421150707715",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonnyCashback",0,FALSE,FALSE,NA,NA
"385","My original hometown Berkeley and my home Oakland is now representing.....@KamalaHarris 
U Go Girl! #YesWeCan… https://t.co/QfvysVeIiy",FALSE,0,NA,2021-01-20 19:59:46,TRUE,NA,"1351982772961742848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phonegeek13",0,FALSE,FALSE,NA,NA
"386","@TheAmandaGorman Wow! Thank you for your words artistry voice clarity #clarioncall @Oprah #YesWeCan  #poetry #Unity… https://t.co/Mg1RTlPVXw",FALSE,0,"TheAmandaGorman",2021-01-20 19:58:10,TRUE,NA,"1351982370686083075","2569743630","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LeighMSpeaks",0,FALSE,FALSE,NA,NA
"387","President Obama’s final tweet to us, 4 years ago, today. 

You were right again, @BarackObama. 

#YesWeCan https://t.co/lxt34mVLL3",FALSE,140,NA,2021-01-20 19:56:01,FALSE,NA,"1351981830061264896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScottNevins",38,FALSE,FALSE,NA,NA
"388","#yeswecan <U+0001F60E><U+0001F493> https://t.co/6HGfWAt5Qu",FALSE,1,NA,2021-01-20 19:55:32,FALSE,NA,"1351981706404880385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ellygatta81",0,FALSE,FALSE,NA,NA
"389","@bibi151266 A relevant option for a #woman who's one of the embodiment of the #YesWeCan movement !",FALSE,1,"bibi151266",2021-01-20 19:47:09,FALSE,"1351976145386921985","1351979598913933312","2968544673","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cioc_Colatini",1,FALSE,FALSE,NA,NA
"390","Ich freue mich auch sehr, dass statt ""der Faschist"" Donald Trump jetzt der Kriegsverbrecher Joe #Biden im Amt ist.… https://t.co/aqNC4Nv4oD",FALSE,20,NA,2021-01-20 19:38:54,TRUE,NA,"1351977520246247429",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Russels_Tea_Pot",2,FALSE,FALSE,NA,NA
"391","My mother had a saying: 'Kamala, you may be the first to do many things, but make sure you're not the last.'
.
.
.… https://t.co/MRLMh2Gaxt",FALSE,0,NA,2021-01-20 19:38:18,TRUE,NA,"1351977373198151680",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cmsd613",0,FALSE,FALSE,NA,NA
"392","Donning some sweet kicks to celebrate today. Because yes, we can!

#sweetlybrooklyn #yeswecan #cookies #converse… https://t.co/HsReDLilPj",FALSE,1,NA,2021-01-20 19:37:15,TRUE,NA,"1351977109061775360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SweetlyBrooklyn",0,FALSE,FALSE,NA,NA
"393","Today Americans can take a sigh of relief as Joe Biden is sworn in as the 46th President of this great country. We… https://t.co/ysn1jtVgiF",FALSE,2,NA,2021-01-20 19:36:29,TRUE,NA,"1351976915968659457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MDYDemocrats",3,FALSE,FALSE,NA,NA
"394","@JoeBiden #JoeBidenInauguration #YesWeCan https://t.co/FYJ8saeaQB",FALSE,0,"JoeBiden",2021-01-20 19:33:56,FALSE,NA,"1351976274370174981","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jesskillz07",0,FALSE,FALSE,NA,NA
"395","Yes we can! We survived him ... the world is still spinning, luckily .. <U+0001F30D> there is no new world war, thank god <U+0001F64F> bu… https://t.co/q7EiRbO3h9",FALSE,0,NA,2021-01-20 19:26:17,TRUE,NA,"1351974345321697282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ounothing",0,FALSE,FALSE,NA,NA
"396","It's official! Kamala Harris becomes the first Woman, the first Asian and the first African-American to hold such t… https://t.co/T6ATYr19Hj",FALSE,13,NA,2021-01-20 19:12:00,TRUE,NA,"1351970751016964096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OfficialCCSF",5,FALSE,FALSE,NA,NA
"397","Congratulations to the 46th President of the United States: Joe Biden 

Democracy has prevailed, a new chapter begi… https://t.co/S2tSW5WCv8",FALSE,0,NA,2021-01-20 19:06:41,TRUE,NA,"1351969415991070724",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wr_recruitment",0,FALSE,FALSE,NA,NA
"398","...Let’s Build a Better America Together !
#MohammadiZadehForPresident 
#ForThePeople , #YesWeCan 
#AmericaFirst ,… https://t.co/hbEcNbJSAE",FALSE,0,"RealMFUS",2021-01-20 19:00:57,TRUE,"1351967884248043521","1351967971158208514","862603588148875264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMFUS",0,FALSE,FALSE,NA,NA
"399","<U+0001F970> #wedidit #yeswecan https://t.co/0XF64BohR9",FALSE,0,NA,2021-01-20 18:57:48,FALSE,NA,"1351967179554627589",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zeireen",0,FALSE,FALSE,NA,NA
"400","My kids went with my to vote for thr 1st black president, then watched him sworn in. We cried. My daughter's 1st vo… https://t.co/gappy60tq2",FALSE,2,NA,2021-01-20 18:52:43,TRUE,NA,"1351965899381645312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phonegeek13",0,FALSE,FALSE,NA,NA
"401","Yes #WeThePeople did!
#Resistance 
#YesWeCan 
#BidenHarrisInauguration https://t.co/AXNYwMVyM9",FALSE,4,NA,2021-01-20 18:50:46,FALSE,NA,"1351965408316723200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Eemunchagote",0,FALSE,FALSE,NA,NA
"402","HOPE is back! #BidenHarrisInauguration #Inauguration2021  #YesWeCan #Diversity",FALSE,5,NA,2021-01-20 18:50:41,FALSE,NA,"1351965387735379968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","O_Omnes",0,FALSE,FALSE,NA,NA
"403","#AmandaGorman #poetry #YesWeCan  #yeswewill #amazing https://t.co/Xh7mOinCSB",FALSE,0,NA,2021-01-20 18:48:19,FALSE,NA,"1351964791569453056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BelovedCrazie",1,FALSE,FALSE,NA,NA
"404","<U+0001F929><U+0001F929><U+0001F929> #USPresident #newchapter #YesWeCan https://t.co/rl80jlEDAe",FALSE,1,NA,2021-01-20 18:47:48,FALSE,NA,"1351964660573073409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkusFoersch",1,FALSE,FALSE,NA,NA
"405","All roads lead to Scranton! @JoeBiden @BidenInaugural @theofficetv #itshappening #thatswhatshesaid #InaugurationDay… https://t.co/EBnMbxXYmt",FALSE,0,NA,2021-01-20 18:43:27,TRUE,NA,"1351963565796716549",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmberH39",0,FALSE,FALSE,NA,NA
"406","This photo is everything. #YesWeCan #YesWeDid #YesWeWill #MVP https://t.co/p7lrxEAokr",FALSE,0,NA,2021-01-20 18:39:07,FALSE,NA,"1351962477114793984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","win_clouds",0,FALSE,FALSE,NA,NA
"407","@_mamps #YesWeCan",FALSE,1,"_mamps",2021-01-20 18:36:13,FALSE,"1351953472623702016","1351961746051895296","148932048","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanejaThe1",0,FALSE,FALSE,NA,NA
"408","#YesWeCan <U+2764><U+FE0F> Let’s #GetToWork- we gotta #FlipFLBlue!! #DemCastFL Thankfully @staceyabrams left us a roadmap- here’s… https://t.co/qBmdt8z9PP",FALSE,1,NA,2021-01-20 18:26:01,TRUE,NA,"1351959180765233154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoodleOnIt",0,FALSE,FALSE,NA,NA
"409","@BetteMidler Finest so far. He has (and we have) so much left to do. #YesWeCan",FALSE,0,"BetteMidler",2021-01-20 18:24:21,FALSE,"1351941598196752392","1351958762849001473","139823781","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JDreizen",0,FALSE,FALSE,NA,NA
"410","Trump is out <U+0001F603><U+0001F603><U+0001F603>.....#YesWeCan",FALSE,1,NA,2021-01-20 18:23:20,FALSE,NA,"1351958505444564992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tw40849232",0,FALSE,FALSE,NA,NA
"411","Women's empowerment through free technologies was the challenge we started last year. Now we will start next course… https://t.co/Hsu22zrkAw",FALSE,0,NA,2021-01-20 18:19:05,TRUE,NA,"1351957436622626817",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","weesuwul2020",0,FALSE,FALSE,NA,NA
"412","On this historic day for women in the USA, a reminder that Resilience will carry us through whatever comes our way.… https://t.co/eirCdKM6lt",FALSE,0,NA,2021-01-20 18:15:04,TRUE,NA,"1351956424318967808",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SingTWCD",0,FALSE,FALSE,NA,NA
"413","Just absolutely stunning @MichelleObama! Missing this power couple! #couplesgoals #PresidentialInauguration… https://t.co/50GH4oTJCv",FALSE,0,NA,2021-01-20 18:13:18,TRUE,NA,"1351955982356774913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JahanviPatel_",0,FALSE,FALSE,NA,NA
"414","Gefeliciteerd, meneer de president @JoeBiden #Yeswecan is back! #InaugurationDay https://t.co/yFzRcSjoaW",FALSE,0,NA,2021-01-20 18:11:37,FALSE,NA,"1351955558090350592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OsmanCifci",0,FALSE,FALSE,NA,NA
"415","Ver a tantas mujeres representando la inclusión e igualdad de género en el #InaugurationDay es un mensaje poderoso… https://t.co/YVreaDdEua",FALSE,0,NA,2021-01-20 18:09:06,TRUE,NA,"1351954923840282625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soymeliserrano",0,FALSE,FALSE,NA,NA
"416","Madam Vice-President!!! @kamalaharris #yeswecan #change #hbcu #divinenine https://t.co/LWi6KTapQN",FALSE,0,NA,2021-01-20 18:06:48,FALSE,NA,"1351954343344427009",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PastorDuaneKay",0,FALSE,FALSE,NA,NA
"417","Champagne and ice cream. #yeswecan https://t.co/XwPLIpDrW8",FALSE,1,NA,2021-01-20 17:57:05,FALSE,NA,"1351951897985474560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathleendwarner",0,FALSE,FALSE,NA,NA
"418","Completamente cerrado el #CollègeBellevueBeausoleil por precaución...así estamos en medio del @eTwinning_es de biod… https://t.co/6wZLTfq0FO",FALSE,1,NA,2021-01-20 17:51:35,TRUE,NA,"1351950513621897218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blancanamero",0,FALSE,FALSE,NA,NA
"419","#InaugurationDay #Inauguration I'm prayed up, I'm pearled up, I'm bossed up, hopeful, watchful and ready to move fo… https://t.co/coeWcl1kxK",FALSE,1,NA,2021-01-20 17:51:17,TRUE,NA,"1351950440431292416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","storm_jennings",0,FALSE,FALSE,NA,NA
"420","Yes indeed @HxNell Coproducing Health Clinics &amp; Mental Health early help wi Pastors,Imams&amp;Community Leaders leading… https://t.co/kG4wLmuZd8",FALSE,4,NA,2021-01-20 17:48:50,TRUE,NA,"1351949824082530309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MalikGul",2,FALSE,FALSE,NA,NA
"421","@rep_serv @McKaylaRoseJ @RealBrysonGray Texas did not join the US by treaty. We annexed by a vote of Texans and the… https://t.co/2ALoPnGJtH",FALSE,6,"rep_serv",2021-01-20 17:40:51,TRUE,"1351932121208778753","1351947815547711490","809565689413562368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nate_tx",0,FALSE,FALSE,NA,NA
"422","#YesWeCan https://t.co/vvn9qPeQ4z",FALSE,2,NA,2021-01-20 17:39:50,FALSE,NA,"1351947556595654659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","europechris",0,FALSE,FALSE,NA,NA
